Cristiano,Ronaldo,DC, 16000000
Karim,Benzema,DC, 11200000
Gareth,Bale,DC, 9750000
Lucas,Vazquez,DC, 4750000
Jese,Rodriguez,DC, 6750000
Tonny,Kroos,MC, 10000000
Lukas,Modric,MC, 11000000
Mateo,Kovacic,MC, 3750000
Sergio,Ramos,D, 13500000
Dani,Carvajal,D, 7500000
Marcelo,Viera,D, 11500000
Raphael,Varane,D, 10500000
Pepe,Ferreira,D, 8000000
Keylor,Navas,P, 8500000
Kiko,Casilla,P, 3300000
Lionnel,Messi,DC, 19500000
Neymar,Jr,DC, 17500000
Luis,Suarez,DC, 14500000
Munir,El Haddadi,DC, 5500000
Andres,Iniesta,MC, 11000000
Invan,Rakitic,MC, 10500000
Sergio,Busquet,MC, 14000000
Arda,Turan,MC, 8000000
Sergi,Roberto,MC, 7500000
Sergio,Busquet,MC, 14000000
Gerard,Pique,D, 10500000
Javier,Mascherano,D, 9750000
Jeremy,Mathieu,D, 7500000
Daniel,Alves,D, 6500000
Jordi,Alba,D, 9500000
Thomas,Vermaelen,D, 4500000
Marc,Bartra,D, 5500000
Ter,Stergen,P, 8200000
Claudio,Bravo,P, 7900000
Jan,Oblak,P, 8500000
Diego,Godin,D, 10500000
Filipe,Luis,D, 7500000
Jose Maria,Gimenez,D, 7500000
Juanfran,Torres,D, 6500000
Stefan,Savic,D, 3500000
Oliver,Torres,MC, 4000000
Gabi,Fernandez,MC, 7000000
Ferreira,Carrasco,MC, 8700000
Koke,Resurreccion,MC, 10000000
Fernando,Torres,DC, 6500000
Antoine,Griezmann,DC, 11500000
Jackson,Martinez,DC, 8500000
Jaume,Domenech,P, 4900000
Jose Luis,Gaya,D, 7000000
Shkodran,Mustafi,D, 8500000
Daniel,Parejo,MC, 7500000
Enzo,Perez,MC, 5500000
Javi,Fuego,MC, 6500000
Andre,Gomes,MC, 7500000
Paco,Alcacer,DC, 10500000
Alvaro,Negredo,DC, 8500000
Rodrigo,Moreno,DC, 7000000
